date,time_30min,segment_rows,unique_segments,mean_speed_kmh,mean_jam_factor
2025-12-11,06:00,341,341,14.174956011730204,0.3407624633431085
2025-12-11,06:30,341,341,13.368826979472143,0.7797653958944281
2025-12-11,07:00,341,341,13.00574780058651,0.8454545454545455
2025-12-11,07:30,342,342,12.82736842105263,0.9994152046783626
2025-12-11,10:00,341,341,12.366686217008798,1.0730205278592375
2025-12-11,10:30,299,299,11.59284280936455,1.1237458193979932
2025-12-11,11:00,341,341,12.341818181818184,1.0510263929618768
2025-12-11,11:30,341,341,12.28724340175953,1.049266862170088
2025-12-11,12:00,341,341,11.934633431085045,1.2730205278592377
2025-12-11,12:30,341,341,12.041524926686217,1.2211143695014661
2025-12-11,13:00,341,341,11.885659824046922,1.424633431085044
2025-12-11,13:30,341,341,11.738299120234604,1.3961876832844575
2025-12-11,14:00,341,341,11.831788856304986,1.3662756598240469
2025-12-11,14:30,341,341,11.994956011730206,1.2554252199413491
2025-12-11,15:00,341,341,12.061055718475073,1.1791788856304986
2025-12-11,15:30,341,341,11.888885630498534,1.2938416422287389
2025-12-11,16:00,341,341,11.881114369501466,1.3604105571847507
2025-12-11,16:30,341,341,11.671700879765396,1.5096774193548386
2025-12-11,17:00,341,341,11.350439882697946,1.7111436950146628
2025-12-11,17:30,341,341,11.05882697947214,1.924633431085044
2025-12-11,18:00,341,341,11.223548387096773,1.8750733137829911
2025-12-11,18:30,341,341,11.64058651026393,1.683284457478006
2025-12-11,19:00,341,341,11.882639296187683,1.3712609970674488
2025-12-11,19:30,341,341,12.123519061583577,1.1712609970674486
2025-12-11,20:00,341,341,12.6516715542522,0.9683284457478005
2025-12-11,20:30,341,341,13.010615835777125,0.8501466275659824
2025-12-11,21:00,341,341,13.03692082111437,0.8627565982404691
2025-12-11,21:30,341,341,13.32683284457478,0.7439882697947213
2025-12-11,22:00,341,341,13.257565982404692,0.7310850439882698
2025-12-11,22:30,341,341,13.519002932551322,0.607624633431085
2025-12-11,23:00,341,341,13.760234604105571,0.48005865102639295
2025-12-11,23:30,341,341,14.435571847507331,0.2407624633431085
2025-12-12,00:00,341,341,14.759149560117303,0.07712609970674487
2025-12-12,00:30,341,341,14.69733137829912,0.09090909090909091
2025-12-12,01:00,341,341,14.845307917888563,0.05865102639296188
2025-12-12,01:30,341,341,14.826568914956011,0.07067448680351907
2025-12-12,02:00,341,341,14.682287390029325,0.14076246334310852
2025-12-12,02:30,341,341,14.73357771260997,0.10762463343108505
2025-12-12,03:00,341,341,14.710762463343109,0.11173020527859238
2025-12-12,03:30,341,341,14.664369501466275,0.1460410557184751
2025-12-12,04:00,341,341,14.696187683284457,0.13929618768328444
2025-12-12,04:30,341,341,14.616246334310851,0.16686217008797655
2025-12-12,05:00,341,341,14.545366568914957,0.18885630498533726
2025-12-12,05:30,341,341,14.214046920821113,0.31378299120234604
2025-12-12,06:00,341,341,14.031143695014663,0.3668621700879765
2025-12-12,06:30,341,341,13.11601173020528,0.8495601173020527
2025-12-12,07:00,341,341,12.419266862170089,1.2085043988269795
2025-12-12,07:30,342,342,12.192368421052631,1.4198830409356726
2025-12-12,08:00,345,345,12.148144927536231,1.3715942028985506
2025-12-12,08:30,341,341,12.135659824046922,1.2888563049853372
2025-12-12,09:00,341,341,12.314868035190615,1.2123167155425218
2025-12-12,09:30,341,341,12.508504398826979,1.0360703812316716
2025-12-12,10:00,341,341,12.130381231671555,1.1741935483870967
2025-12-12,10:30,341,341,12.288123167155426,1.1272727272727272
2025-12-12,11:00,341,341,12.22217008797654,1.134017595307918
2025-12-12,11:30,341,341,11.929120234604106,1.2868035190615836
2025-12-12,12:00,341,341,11.71149560117302,1.6343108504398827
2025-12-12,12:30,341,341,11.561788856304986,1.6064516129032256
2025-12-12,13:00,341,341,11.975014662756598,1.3762463343108504
2025-12-12,13:30,342,342,12.04187134502924,1.3026315789473684
2025-12-12,14:00,341,341,11.830205278592375,1.4480938416422289
2025-12-12,14:30,342,342,11.522017543859649,1.6230994152046785
2025-12-12,15:00,341,341,11.751348973607039,1.4771260997067448
2025-12-12,15:30,341,341,11.83199413489736,1.3589442815249269
2025-12-12,16:00,341,341,12.125395894428154,1.1759530791788857
2025-12-12,16:30,341,341,11.916627565982406,1.2824046920821115
2025-12-12,17:00,341,341,11.657536656891494,1.4991202346041055
2025-12-12,17:30,341,341,11.220058651026394,1.8838709677419354
2025-12-12,18:00,341,341,11.246217008797654,1.8797653958944283
2025-12-12,18:30,342,342,11.704152046783626,1.5701754385964912
2025-12-12,19:00,341,341,11.890645161290323,1.4041055718475073
2025-12-12,19:30,341,341,12.09565982404692,1.3648093841642228
2025-12-12,20:00,341,341,12.552785923753666,1.1926686217008797
2025-12-12,20:30,341,341,13.02208211143695,0.9293255131964808
2025-12-12,21:00,342,342,12.891578947368421,0.9926900584795322
2025-12-12,21:30,341,341,12.820879765395894,0.9659824046920821
2025-12-12,22:00,341,341,13.095630498533723,0.8771260997067449
2025-12-12,22:30,341,341,13.406627565982404,0.6530791788856305
2025-12-12,23:00,341,341,13.763167155425219,0.5
2025-12-12,23:30,341,341,14.152785923753667,0.34545454545454546
2025-12-13,00:00,341,341,14.350087976539589,0.18651026392961878
2025-12-13,00:30,341,341,14.623782991202345,0.11436950146627566
2025-12-13,01:00,341,341,14.804516129032258,0.07126099706744868
2025-12-13,01:30,341,341,14.723841642228738,0.11143695014662756
2025-12-13,02:00,341,341,14.84117302052786,0.07976539589442815
2025-12-13,02:30,341,341,14.745659824046921,0.10557184750733138
2025-12-13,03:00,341,341,14.795278592375366,0.10234604105571847
2025-12-13,03:30,341,341,14.649706744868036,0.1404692082111437
2025-12-13,04:00,341,341,14.707390029325515,0.12697947214076247
2025-12-13,04:30,341,341,14.57240469208211,0.16803519061583577
2025-12-13,05:00,341,341,14.60909090909091,0.15835777126099707
2025-12-13,05:30,341,341,14.444574780058652,0.24838709677419354
2025-12-13,06:00,341,341,14.417712609970673,0.2211143695014663
2025-12-13,06:30,341,341,14.192052785923753,0.2788856304985337
2025-12-13,07:00,341,341,14.022609970674488,0.37976539589442815
2025-12-13,07:30,341,341,13.437653958944281,0.6020527859237537
2025-12-13,08:00,341,341,12.947214076246334,0.8158357771260997
2025-12-13,08:30,341,341,12.653167155425221,0.9225806451612903
2025-12-13,09:00,342,342,12.34982456140351,1.1070175438596492
2025-12-13,09:30,341,341,12.341876832844575,1.1111436950146627
2025-12-13,10:00,341,341,12.113812316715544,1.2618768328445749
2025-12-13,10:30,341,341,11.834428152492668,1.4064516129032258
2025-12-13,11:00,341,341,11.990029325513197,1.3255131964809383
2025-12-13,11:30,342,342,12.14859649122807,1.2207602339181287
2025-12-13,12:00,341,341,11.831026392961878,1.3920821114369502
2025-12-13,12:30,341,341,11.80258064516129,1.45366568914956
2025-12-13,13:00,341,341,12.04551319648094,1.265982404692082
2025-12-13,13:30,341,341,11.392991202346042,1.6222873900293255
2025-12-13,14:00,342,342,11.36637426900585,1.7421052631578946
2025-12-13,14:30,341,341,11.639208211143696,1.563049853372434
2025-12-13,15:00,341,341,11.716480938416423,1.401466275659824
2025-12-13,15:30,341,341,11.937184750733138,1.2313782991202344
2025-12-13,16:00,341,341,12.009032258064517,1.218475073313783
2025-12-13,16:30,341,341,11.813401759530791,1.3275659824046921
2025-12-13,17:00,341,341,11.828944281524928,1.3375366568914957
2025-12-13,17:30,341,341,11.869384164222874,1.3161290322580645
2025-12-13,18:00,341,341,12.011114369501467,1.3043988269794722
2025-12-13,18:30,341,341,12.110703812316716,1.134017595307918
2025-12-13,19:00,341,341,12.19592375366569,1.1225806451612903
2025-12-13,19:30,341,341,12.187360703812317,1.1853372434017595
2025-12-13,20:00,341,341,12.70932551319648,0.9627565982404692
2025-12-13,20:30,341,341,12.928357771260997,0.9448680351906158
2025-12-13,21:00,341,341,12.986275659824045,0.7964809384164223
2025-12-13,21:30,341,341,13.105894428152492,0.8290322580645161
2025-12-13,22:00,341,341,13.212609970674487,0.7560117302052787
2025-12-13,22:30,341,341,13.240263929618768,0.7243401759530792
2025-12-13,23:00,42,42,21.28309523809524,0.0
2025-12-13,23:30,341,341,14.219677419354838,0.2607038123167156
2025-12-14,00:00,341,341,14.679237536656892,0.13636363636363635
2025-12-14,00:30,341,341,14.641026392961876,0.13665689149560117
2025-12-14,01:00,341,341,14.832521994134899,0.06950146627565983
2025-12-14,01:30,341,341,14.69398826979472,0.0873900293255132
2025-12-14,02:00,341,341,14.790967741935484,0.10029325513196481
2025-12-14,02:30,341,341,14.783548387096774,0.11759530791788857
2025-12-14,03:00,341,341,14.818709677419356,0.12052785923753666
2025-12-14,03:30,341,341,14.636862170087976,0.1472140762463343
2025-12-14,04:00,341,341,14.759736070381232,0.14604105571847506
2025-12-14,04:30,341,341,14.639061583577712,0.1498533724340176
2025-12-14,05:00,341,341,14.696246334310851,0.17272727272727273
2025-12-14,05:30,341,341,14.465513196480938,0.19208211143695014
2025-12-14,06:00,341,341,14.529765395894428,0.226099706744868
2025-12-14,06:30,341,341,14.177390029325512,0.2970674486803519
2025-12-14,07:00,341,341,14.11190615835777,0.2633431085043988
2025-12-14,07:30,341,341,13.894398826979472,0.3551319648093842
2025-12-14,08:00,341,341,13.605425219941349,0.5029325513196481
2025-12-14,08:30,341,341,13.053255131964809,0.6533724340175954
2025-12-14,09:00,341,341,12.933401759530792,0.7838709677419355
2025-12-14,09:30,341,341,12.604486803519062,0.8847507331378299
2025-12-14,10:00,341,341,12.576774193548388,0.9360703812316715
2025-12-14,10:30,341,341,12.32398826979472,1.0530791788856306
2025-12-14,11:00,341,341,12.370615835777127,1.0574780058651028
2025-12-14,11:30,342,342,12.371695906432748,1.0093567251461988
2025-12-14,12:00,341,341,12.2816715542522,1.103225806451613
2025-12-14,12:30,341,341,12.224017595307918,1.127859237536657
2025-12-14,13:00,341,341,12.110733137829913,1.1480938416422288
2025-12-14,13:30,341,341,11.983431085043987,1.2545454545454546
2025-12-14,14:00,341,341,11.823284457478007,1.369208211143695
2025-12-14,14:30,341,341,11.996539589442815,1.166275659824047
2025-12-14,15:00,341,341,11.802023460410558,1.2812316715542522
2025-12-14,15:30,341,341,12.09275659824047,1.1161290322580646
2025-12-14,16:00,341,341,12.05683284457478,1.1483870967741936
2025-12-14,16:30,341,341,12.086862170087976,1.185923753665689
2025-12-14,17:00,341,341,11.986686217008797,1.1956011730205278
2025-12-14,17:30,341,341,12.153108504398826,1.1413489736070381
2025-12-14,18:00,341,341,12.327448680351905,1.0082111436950147
2025-12-14,18:30,341,341,12.123196480938416,1.1621700879765395
2025-12-14,19:00,342,342,12.45388888888889,1.0432748538011696
2025-12-14,19:30,341,341,12.465689149560118,0.9841642228739004
2025-12-14,20:00,341,341,12.640293255131965,0.9472140762463344
2025-12-14,20:30,341,341,12.916950146627567,0.8146627565982405
2025-12-14,21:00,341,341,13.127243401759532,0.8049853372434017
2025-12-14,21:30,341,341,13.433313782991203,0.6560117302052786
2025-12-14,22:00,341,341,13.496070381231672,0.6290322580645161
2025-12-14,22:30,341,341,13.735483870967743,0.49266862170087977
2025-12-14,23:00,341,341,13.963695014662756,0.34222873900293255
2025-12-14,23:30,341,341,14.427507331378298,0.19501466275659823
2025-12-15,00:00,341,341,14.797478005865102,0.07536656891495601
2025-12-15,00:30,341,341,14.825835777126098,0.10117302052785923
2025-12-15,01:00,341,341,14.843841642228739,0.0809384164222874
2025-12-15,01:30,341,341,14.85199413489736,0.09120234604105572
2025-12-15,02:00,341,341,14.747565982404693,0.11290322580645161
2025-12-15,02:30,341,341,14.741202346041055,0.13607038123167156
2025-12-15,03:00,341,341,14.735395894428153,0.13636363636363635
2025-12-15,03:30,341,341,14.694545454545455,0.13460410557184752
2025-12-15,04:00,341,341,14.668504398826979,0.16363636363636364
2025-12-15,04:30,341,341,14.610703812316716,0.18005865102639296
2025-12-15,05:00,341,341,14.576598240469208,0.20146627565982406
2025-12-15,05:30,341,341,14.416275659824047,0.24281524926686215
2025-12-15,06:00,341,341,14.188797653958945,0.30674486803519063
2025-12-15,06:30,341,341,13.517565982404692,0.6193548387096774
2025-12-15,07:00,341,341,12.897712609970673,0.9856304985337244
2025-12-15,07:30,341,341,12.654046920821113,1.0771260997067449
2025-12-15,08:00,342,342,12.407251461988304,1.2423976608187133
2025-12-15,08:30,341,341,12.451085043988268,1.2052785923753666
2025-12-15,09:00,341,341,12.517800586510264,0.9926686217008798
2025-12-15,09:30,341,341,12.63967741935484,0.8985337243401759
2025-12-15,10:00,341,341,12.511612903225807,0.9841642228739004
2025-12-15,10:30,341,341,12.34542521994135,1.1117302052785925
2025-12-15,11:00,341,341,12.619941348973606,0.9392961876832845
2025-12-15,11:30,341,341,12.331642228739003,1.1170087976539589
2025-12-15,12:00,341,341,12.135278592375366,1.119941348973607
2025-12-15,12:30,342,342,12.15593567251462,1.189766081871345
2025-12-15,13:00,341,341,11.910938416422288,1.2706744868035191
2025-12-15,13:30,341,341,11.847565982404692,1.4005865102639297
2025-12-15,14:00,341,341,11.787184750733138,1.435483870967742
2025-12-15,14:30,341,341,11.872639296187684,1.3985337243401759
2025-12-15,15:00,341,341,11.527859237536656,1.6527859237536657
2025-12-15,15:30,341,341,11.769824046920823,1.3683284457478007
2025-12-15,16:00,341,341,11.75533724340176,1.4266862170087977
2025-12-15,16:30,341,341,11.761788856304985,1.4360703812316715
2025-12-15,17:00,341,341,11.374369501466274,1.8020527859237536
2025-12-15,17:30,343,343,10.740233236151603,2.1868804664723034
2025-12-15,18:00,341,341,11.264222873900293,1.9469208211143694
2025-12-15,18:30,343,343,11.297609329446065,1.7965014577259477
2025-12-15,19:00,341,341,11.768944281524927,1.5117302052785924
2025-12-15,19:30,341,341,12.228093841642227,1.2302052785923754
2025-12-15,20:00,341,341,12.614134897360705,1.0392961876832845
2025-12-15,20:30,341,341,12.932580645161291,0.9275659824046921
2025-12-15,21:00,341,341,13.132961876832844,0.8038123167155425
2025-12-15,21:30,341,341,13.179560117302055,0.793841642228739
2025-12-15,22:00,341,341,13.446627565982405,0.6909090909090909
2025-12-15,22:30,341,341,13.654281524926684,0.5539589442815249
2025-12-15,23:00,341,341,14.106510263929618,0.3539589442815249
2025-12-15,23:30,341,341,14.504956011730204,0.18240469208211144
2025-12-16,00:00,341,341,14.423577712609973,0.11671554252199412
2025-12-16,00:30,341,341,14.856070381231671,0.0656891495601173
2025-12-16,01:00,341,341,14.882052785923753,0.05806451612903226
2025-12-16,01:30,341,341,14.77692082111437,0.06832844574780059
2025-12-16,02:00,341,341,14.798093841642228,0.10615835777126101
2025-12-16,02:30,341,341,14.856803519061584,0.10381231671554252
2025-12-16,03:00,341,341,14.763958944281526,0.11466275659824048
2025-12-16,03:30,341,341,14.727214076246334,0.12991202346041056
2025-12-16,04:00,341,341,14.66117302052786,0.1495601173020528
2025-12-16,04:30,341,341,14.589472140762464,0.18475073313782991
2025-12-16,05:00,341,341,14.596129032258064,0.19266862170087978
2025-12-16,05:30,341,341,14.449530791788856,0.21994134897360704
2025-12-16,06:00,341,341,14.316715542521994,0.25894428152492666
2025-12-16,06:30,341,341,13.403401759530793,0.643108504398827
2025-12-16,07:00,341,341,13.007478005865103,0.9214076246334311
2025-12-16,07:30,341,341,12.67425219941349,1.198826979472141
2025-12-16,08:00,342,342,12.224941520467837,1.4663742690058479
2025-12-16,08:30,343,343,11.949096209912536,1.481924198250729
2025-12-16,09:00,341,341,12.342258064516129,1.2404692082111437
2025-12-16,09:30,341,341,12.503196480938417,1.0413489736070383
2025-12-16,10:00,341,341,12.4991788856305,1.034017595307918
2025-12-16,10:30,341,341,12.329061583577714,1.0718475073313782
2025-12-16,11:00,341,341,12.284134897360705,1.096774193548387
2025-12-16,11:30,341,341,12.2549853372434,1.113782991202346
2025-12-16,12:00,341,341,12.007771260997067,1.187683284457478
2025-12-16,12:30,341,341,12.11184750733138,1.2143695014662756
2025-12-16,13:00,341,341,11.956363636363635,1.2964809384164224
2025-12-16,13:30,342,342,11.639035087719298,1.5333333333333332
2025-12-16,14:00,341,341,12.104926686217008,1.2897360703812317
2025-12-16,14:30,341,341,11.862199413489737,1.3114369501466274
2025-12-16,15:00,341,341,12.216686217008798,1.1249266862170089
2025-12-16,15:30,341,341,11.999765395894428,1.2041055718475073
2025-12-16,16:00,341,341,12.014662756598241,1.2085043988269795
2025-12-16,16:30,341,341,11.530557184750734,1.5812316715542523
2025-12-16,17:00,341,341,11.000527859237536,2.00791788856305
2025-12-16,17:30,341,341,10.821788856304986,2.1498533724340176
2025-12-16,18:00,343,343,10.915218658892128,2.1603498542274053
2025-12-16,18:30,341,341,11.015806451612903,2.0539589442815247
2025-12-16,19:00,341,341,11.438387096774195,1.7346041055718475
2025-12-16,19:30,341,341,11.819970674486804,1.4841642228739003
2025-12-16,20:00,341,341,12.442375366568916,1.2243401759530792
2025-12-16,20:30,341,341,12.862551319648095,0.9087976539589442
2025-12-16,21:00,341,341,12.75316715542522,0.9369501466275659
2025-12-16,21:30,341,341,13.259325513196481,0.7785923753665689
2025-12-16,22:00,341,341,13.339237536656892,0.7451612903225806
2025-12-16,22:30,341,341,13.603137829912024,0.5988269794721407
2025-12-16,23:00,341,341,14.168709677419354,0.31671554252199413
2025-12-16,23:30,341,341,14.641788856304986,0.12609970674486803
2025-12-17,00:00,341,341,14.838211143695014,0.050146627565982406
2025-12-17,00:30,341,341,14.896891495601173,0.06041055718475074
2025-12-17,01:00,341,341,14.834868035190615,0.08768328445747801
2025-12-17,01:30,341,341,14.832521994134899,0.07859237536656892
2025-12-17,02:00,341,341,14.749266862170089,0.1155425219941349
2025-12-17,02:30,341,341,14.770351906158357,0.1064516129032258
2025-12-17,03:00,341,341,14.70442815249267,0.1348973607038123
2025-12-17,03:30,341,341,14.584692082111438,0.17947214076246334
2025-12-17,04:00,341,341,14.674164222873902,0.1785923753665689
2025-12-17,04:30,341,341,14.61565982404692,0.18826979472140765
2025-12-17,05:00,341,341,14.542873900293255,0.230791788856305
2025-12-17,05:30,341,341,14.369442815249265,0.24926686217008798
2025-12-17,06:00,341,341,14.314134897360704,0.28856304985337244
2025-12-17,06:30,341,341,13.466950146627568,0.643108504398827
2025-12-17,07:00,341,341,12.814340175953078,1.0595307917888563
2025-12-17,07:30,341,341,12.817741935483872,1.0765395894428154
2025-12-17,08:00,343,343,12.191370262390672,1.3285714285714285
2025-12-17,08:30,342,342,12.457573099415203,1.2681286549707602
2025-12-17,09:00,341,341,12.456715542521993,1.061876832844575
2025-12-17,09:30,341,341,12.457771260997069,1.0803519061583577
2025-12-17,10:00,341,341,12.262346041055718,1.186217008797654
2025-12-17,10:30,341,341,12.262434017595307,1.1633431085043988
2025-12-17,11:00,341,341,12.151290322580646,1.2067448680351907
2025-12-17,11:30,341,341,12.020967741935483,1.2266862170087978
2025-12-17,12:00,341,341,11.956568914956012,1.3111436950146629
2025-12-17,12:30,341,341,11.972844574780058,1.28475073313783
2025-12-17,13:00,341,341,11.717214076246334,1.4697947214076246
2025-12-17,13:30,341,341,11.949970674486803,1.3950146627565982
2025-12-17,14:00,341,341,11.672375366568916,1.555131964809384
2025-12-17,14:30,341,341,11.830703812316715,1.452492668621701
2025-12-17,15:00,341,341,11.813284457478005,1.3780058651026392
2025-12-17,15:30,341,341,11.985806451612902,1.2988269794721408
2025-12-17,16:30,341,341,11.91425219941349,1.2976539589442815
2025-12-17,17:00,341,341,11.221847507331379,1.8102639296187681
2025-12-17,17:30,342,342,10.635467836257309,2.3380116959064328
2025-12-17,18:00,345,345,10.878521739130436,2.155072463768116
2025-12-17,18:30,341,341,11.228387096774194,1.906158357771261
2025-12-17,19:00,341,341,11.471026392961877,1.692375366568915
2025-12-17,19:30,341,341,11.928093841642228,1.424633431085044
2025-12-17,20:00,341,341,12.280938416422288,1.2363636363636363
2025-12-17,20:30,341,341,12.709472140762465,1.0023460410557186
2025-12-17,21:00,341,341,12.643782991202345,0.9765395894428153
2025-12-17,21:30,341,341,13.09782991202346,0.787683284457478
2025-12-17,22:00,29,29,18.897931034482756,0.0
2025-12-17,22:30,341,341,13.336598240469208,0.6806451612903226
2025-12-17,23:00,341,341,14.207478005865102,0.3472140762463343
2025-12-17,23:30,341,341,14.40533724340176,0.2413489736070381
2025-12-18,00:00,341,341,14.748328445747802,0.08973607038123167
2025-12-18,00:30,341,341,14.701114369501466,0.093841642228739
2025-12-18,01:00,341,341,14.750146627565982,0.10586510263929619
2025-12-18,01:30,341,341,14.754017595307918,0.10498533724340176
2025-12-18,02:00,341,341,14.78275659824047,0.093841642228739
2025-12-18,02:30,341,341,14.76149560117302,0.1340175953079179
2025-12-18,03:00,341,341,14.611524926686217,0.16304985337243402
2025-12-18,03:30,341,341,14.6475073313783,0.15542521994134897
2025-12-18,04:00,341,341,14.520351906158357,0.16422287390029325
2025-12-18,04:30,341,341,14.530703812316716,0.20967741935483872
2025-12-18,05:00,341,341,14.484398826979472,0.230791788856305
2025-12-18,05:30,341,341,14.327243401759532,0.2744868035190616
2025-12-18,06:00,341,341,14.038768328445748,0.40850439882697953
2025-12-18,06:30,341,341,13.123460410557186,0.6970674486803519
2025-12-18,07:00,341,341,12.790029325513196,1.0284457478005864
2025-12-18,07:30,341,341,12.628621700879764,1.1126099706744867
2025-12-18,08:00,342,342,12.105116959064327,1.4935672514619884
2025-12-18,08:30,343,343,11.869766763848396,1.592128279883382
2025-12-18,09:00,342,342,12.118333333333334,1.4011695906432748
2025-12-18,09:30,342,342,12.345175438596492,1.1830409356725147
2025-12-18,10:00,341,341,12.259061583577713,1.0944281524926687
2025-12-18,10:30,341,341,12.129354838709677,1.221407624633431
2025-12-18,11:00,341,341,12.089618768328448,1.1689149560117302
2025-12-18,11:30,341,341,12.10818181818182,1.1648093841642229
2025-12-18,12:00,341,341,11.954222873900292,1.3161290322580645
2025-12-18,12:30,341,341,11.86058651026393,1.4173020527859237
2025-12-18,13:00,341,341,11.810674486803519,1.4826979472140762
2025-12-18,13:30,341,341,11.71774193548387,1.4756598240469208
2025-12-18,14:00,341,341,11.531231671554252,1.6319648093841643
2025-12-18,14:30,341,341,11.790381231671555,1.400293255131965
2025-12-18,15:00,341,341,11.885689149560116,1.3469208211143695
2025-12-18,15:30,341,341,11.775953079178885,1.3316715542521995
2025-12-18,16:00,341,341,11.845014662756599,1.3947214076246335
2025-12-18,16:30,341,341,11.871935483870967,1.3912023460410556
2025-12-18,17:00,341,341,11.538885630498534,1.5835777126099706
2025-12-18,17:30,342,342,11.11280701754386,1.9985380116959064
2025-12-18,18:00,341,341,11.159032258064515,2.0117302052785924
2025-12-18,18:30,341,341,11.450117302052785,1.7612903225806453
2025-12-18,19:00,341,341,11.810850439882698,1.4923753665689148
2025-12-18,19:30,341,341,12.011319648093842,1.3944281524926687
2025-12-18,20:00,342,342,12.431929824561404,1.1830409356725147
2025-12-18,20:30,341,341,12.711818181818183,0.9873900293255131
2025-12-18,21:00,341,341,12.889384164222873,0.9548387096774195
2025-12-18,21:30,341,341,13.01008797653959,0.8120234604105571
2025-12-18,22:00,341,341,13.309794721407625,0.7052785923753666
2025-12-18,22:30,341,341,13.578709677419356,0.6096774193548388
2025-12-18,23:00,341,341,13.95651026392962,0.42932551319648093
2025-12-18,23:30,341,341,14.335542521994135,0.29472140762463345
2025-12-19,00:00,341,341,14.789208211143695,0.08387096774193549
2025-12-19,00:30,341,341,14.785953079178887,0.06774193548387097
2025-12-19,01:00,341,341,14.89181818181818,0.0624633431085044
2025-12-19,01:30,341,341,14.699560117302052,0.10469208211143696
2025-12-19,02:00,341,341,14.763079178885631,0.08651026392961877
2025-12-19,02:30,341,341,14.669266862170089,0.10175953079178887
2025-12-19,03:00,341,341,14.675923753665689,0.1155425219941349
2025-12-19,03:30,341,341,14.693782991202346,0.11671554252199412
2025-12-19,04:00,341,341,14.671730205278594,0.13870967741935483
2025-12-19,04:30,341,341,14.649648093841641,0.16656891495601173
2025-12-19,05:00,341,341,14.538797653958943,0.19677419354838707
2025-12-19,05:30,341,341,14.26859237536657,0.2469208211143695
2025-12-19,06:00,341,341,14.104633431085045,0.32903225806451614
2025-12-19,06:30,341,341,13.339237536656892,0.6366568914956011
2025-12-19,07:00,342,342,12.673099415204678,1.0423976608187135
2025-12-19,07:30,342,342,12.248216374269006,1.2710526315789474
2025-12-19,08:00,344,344,12.087267441860467,1.4415697674418604
2025-12-19,08:30,342,342,12.054707602339182,1.4403508771929825
2025-12-19,09:00,341,341,12.156217008797656,1.3129032258064517
2025-12-19,09:30,341,341,11.914310850439882,1.4255131964809384
2025-12-19,10:00,341,341,11.71099706744868,1.4736070381231672
2025-12-19,10:30,342,342,11.664444444444445,1.5412280701754386
2025-12-19,11:00,342,342,11.850526315789473,1.4751461988304093
2025-12-19,11:30,341,341,11.52017595307918,1.6985337243401761
2025-12-19,12:00,341,341,11.4216715542522,1.818475073313783
2025-12-19,12:30,341,341,11.594281524926686,1.6612903225806452
2025-12-19,13:00,341,341,11.901348973607039,1.324633431085044
2025-12-19,13:30,341,341,11.710469208211144,1.3806451612903226
2025-12-19,14:00,341,341,11.626158357771262,1.5369501466275661
2025-12-19,14:30,341,341,11.393695014662757,1.8049853372434017
2025-12-19,15:00,341,341,11.558211143695015,1.630791788856305
2025-12-19,15:30,341,341,11.585806451612903,1.5785923753665687
2025-12-19,16:00,341,341,11.661055718475074,1.5445747800586511
2025-12-19,16:30,341,341,11.6158357771261,1.4542521994134896
2025-12-19,17:00,341,341,11.293695014662758,1.7651026392961877
2025-12-19,17:30,341,341,10.959736070381231,2.229032258064516
2025-12-19,18:00,342,342,11.069649122807018,2.003216374269006
2025-12-19,18:30,341,341,11.416099706744868,1.8378299120234605
2025-12-19,19:00,341,341,11.564897360703812,1.6574780058651029
2025-12-19,19:30,341,341,11.6783284457478,1.5639296187683283
2025-12-19,20:00,341,341,12.151348973607037,1.3266862170087976
2025-12-19,20:30,341,341,12.784428152492668,0.9668621700879765
2025-12-19,21:00,341,341,12.813548387096775,0.9835777126099706
2025-12-19,21:30,341,341,12.918093841642229,0.9469208211143695
2025-12-19,22:00,341,341,13.01492668621701,0.9219941348973606
2025-12-19,22:30,341,341,13.105073313782992,0.7665689149560116
2025-12-19,23:00,341,341,13.636334310850438,0.5642228739002932
2025-12-19,23:30,29,29,19.521034482758623,0.0
2025-12-20,00:00,341,341,14.47307917888563,0.19648093841642228
2025-12-20,00:30,341,341,14.701231671554252,0.08533724340175954
2025-12-20,01:00,341,341,14.807214076246336,0.09589442815249268
2025-12-20,01:30,341,341,14.771114369501467,0.09648093841642229
2025-12-20,02:00,341,341,14.731114369501467,0.10703812316715543
2025-12-20,02:30,341,341,14.755630498533725,0.0844574780058651
2025-12-20,03:00,341,341,14.705014662756598,0.11847507331378299
2025-12-20,03:30,341,341,14.730381231671556,0.11994134897360703
2025-12-20,04:00,341,341,14.700117302052785,0.1284457478005865
2025-12-20,04:30,341,341,14.582199413489736,0.15806451612903225
2025-12-20,05:00,341,341,14.600762463343107,0.16686217008797655
2025-12-20,05:30,341,341,14.46565982404692,0.21114369501466276
2025-12-20,06:00,341,341,14.508885630498533,0.21114369501466276
2025-12-20,06:30,341,341,14.127741935483872,0.31759530791788854
2025-12-20,07:00,341,341,13.752199413489736,0.4178885630498534
2025-12-20,07:30,341,341,13.361759530791788,0.6463343108504399
2025-12-20,08:00,341,341,12.582140762463343,0.9703812316715542
2025-12-20,08:30,341,341,12.411026392961876,1.1390029325513196
2025-12-20,09:00,341,341,12.359589442815249,1.070967741935484
2025-12-20,09:30,341,341,12.045953079178886,1.3105571847507331
2025-12-20,10:00,341,341,11.95859237536657,1.3671554252199414
2025-12-20,10:30,341,341,11.712463343108503,1.56158357771261
2025-12-20,11:00,341,341,11.448328445747801,1.68475073313783
